Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2017-01-02,67.9448013305664,68.23999786376953,67.9000015258789,67.9448013305664,67.9448013305664,0.0
JPY=X,2017-01-02,116.80999755859376,117.48500061035156,116.7249984741211,116.79499816894533,116.79499816894533,0.0
EUR=X,2017-01-02,0.9495999813079834,0.9555000066757202,0.9487000107765198,0.949940025806427,0.949940025806427,0.0
GBP=X,2017-01-02,0.8097800016403198,0.8141000270843506,0.8090999722480774,0.8097800016403198,0.8097800016403198,0.0
AUD=X,2017-01-02,1.3869999647140503,1.394700050354004,1.3846999406814575,1.3869999647140503,1.3869999647140503,0.0
CAD=X,2017-01-02,1.343400001525879,1.3449599742889404,1.3386000394821167,1.343400001525879,1.343400001525879,0.0
CHF=X,2017-01-02,1.0188100337982178,1.0241999626159668,1.0174200534820557,1.01868999004364,1.01868999004364,0.0
CNY=X,2017-01-02,6.94379997253418,6.946199893951416,6.934999942779541,6.94379997253418,6.94379997253418,0.0
HKD=X,2017-01-02,7.755099773406982,7.7600998878479,7.755099773406982,7.755000114440918,7.755000114440918,0.0
SGD=X,2017-01-02,1.448099970817566,1.4507299661636353,1.446499943733215,1.4469900131225586,1.4469900131225586,0.0
INR=X,2017-01-03,68.13500213623047,68.43000030517578,68.03800201416016,68.13390350341797,68.13390350341797,0.0
JPY=X,2017-01-03,117.48799896240234,118.59300231933594,117.28600311279295,117.49500274658205,117.49500274658205,0.0
EUR=X,2017-01-03,0.9560999870300292,0.9664000272750854,0.9531000256538392,0.9560199975967408,0.9560199975967408,0.0
GBP=X,2017-01-03,0.8141999840736389,0.8194000124931335,0.8123000264167786,0.8141999840736389,0.8141999840736389,0.0
AUD=X,2017-01-03,1.3897000551223757,1.3897000551223757,1.381600022315979,1.3895000219345093,1.3895000219345093,0.0
CAD=X,2017-01-03,1.3440699577331543,1.3457599878311155,1.3403500318527222,1.3441400527954102,1.3441400527954102,0.0
CHF=X,2017-01-03,1.0240999460220337,1.0332399606704712,1.0211000442504885,1.0241899490356443,1.0241899490356443,0.0
CNY=X,2017-01-03,6.943999767303467,6.960400104522705,6.934999942779541,6.943999767303467,6.943999767303467,0.0
HKD=X,2017-01-03,7.758200168609619,7.758210182189941,7.755099773406982,7.757880210876465,7.757880210876465,0.0
