Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2012-01-02,53.09999847412109,53.33000183105469,53.09999847412109,53.007999420166016,53.007999420166016,0.0
JPY=X,2012-01-02,77.05000305175781,77.08999633789062,76.87000274658203,77.0199966430664,77.0199966430664,0.0
EUR=X,2012-01-02,0.7716000080108643,0.7738400101661682,0.771369993686676,0.7716000080108643,0.7716000080108643,0.0
GBP=X,2012-01-02,0.6440799832344055,0.6461600065231323,0.6431300044059753,0.6446599960327148,0.6446599960327148,0.0
AUD=X,2012-01-02,0.9774799942970276,0.9796199798583984,0.9769399762153624,0.9796199798583984,0.9796199798583984,0.0
CAD=X,2012-01-02,1.0177700519561768,1.0211000442504885,1.0177700519561768,1.020900011062622,1.020900011062622,0.0
CHF=X,2012-01-02,0.9381999969482422,0.9412999749183656,0.9376000165939332,0.9380999803543092,0.9380999803543092,0.0
CNY=X,2012-01-02,6.283999919891357,6.283999919891357,6.283999919891357,6.284999847412109,6.284999847412109,0.0
HKD=X,2012-01-02,7.765900135040283,7.767399787902832,7.765900135040283,7.765900135040283,7.765900135040283,0.0
SGD=X,2012-01-02,1.2961000204086304,1.2977999448776243,1.2961000204086304,1.2961000204086304,1.2961000204086304,0.0
INR=X,2012-01-03,53.29800033569336,53.29800033569336,53.04999923706055,53.29800033569336,53.29800033569336,0.0
JPY=X,2012-01-03,76.93399810791016,76.9540023803711,76.65299987792969,76.93000030517578,76.93000030517578,0.0
EUR=X,2012-01-03,0.7730200290679932,0.7730200290679932,0.7653499841690063,0.7727400064468384,0.7727400064468384,0.0
GBP=X,2012-01-03,0.6442899703979492,0.6446999907493591,0.6399999856948853,0.6443300247192383,0.6443300247192383,0.0
AUD=X,2012-01-03,0.9753999710083008,0.9753999710083008,0.962719976902008,0.9752299785614014,0.9752299785614014,0.0
CAD=X,2012-01-03,1.0172699689865112,1.0172699689865112,1.0075600147247314,1.0174000263214111,1.0174000263214111,0.0
CHF=X,2012-01-03,0.9395599961280824,0.9398999810218812,0.9315999746322632,0.9394000172615052,0.9394000172615052,0.0
CNY=X,2012-01-03,6.283999919891357,6.28410005569458,6.283999919891357,6.283999919891357,6.283999919891357,0.0
HKD=X,2012-01-03,7.767000198364258,7.770199775695801,7.76669979095459,7.766799926757812,7.766799926757812,0.0
SGD=X,2012-01-03,1.2962000370025637,1.29639995098114,1.2821999788284302,1.2963000535964966,1.2963000535964966,0.0
INR=X,2012-01-04,53.209999084472656,53.209999084472656,52.84999847412109,53.04999923706055,53.04999923706055,0.0
JPY=X,2012-01-04,76.73200225830078,76.81400299072266,76.5999984741211,76.72200012207031,76.72200012207031,0.0
EUR=X,2012-01-04,0.7660499811172485,0.7750700116157532,0.7648800015449524,0.7659299969673157,0.7659299969673157,0.0
GBP=X,2012-01-04,0.6391000151634216,0.6417400240898132,0.638159990310669,0.6392199993133545,0.6392199993133545,0.0
AUD=X,2012-01-04,0.9643200039863586,0.9701200127601624,0.963919997215271,0.9643200039863586,0.9643200039863586,0.0
CAD=X,2012-01-04,1.011199951171875,1.0157999992370603,1.010800004005432,1.0111000537872314,1.0111000537872314,0.0
CHF=X,2012-01-04,0.9318000078201294,0.944670021533966,0.9315999746322632,0.9319000244140624,0.9319000244140624,0.0
CNY=X,2012-01-04,6.28410005569458,6.296000003814697,6.282599925994873,6.296999931335449,6.296999931335449,0.0
HKD=X,2012-01-04,7.766900062561035,7.769400119781494,7.76669979095459,7.766900062561035,7.766900062561035,0.0
SGD=X,2012-01-04,1.2836999893188477,1.291540026664734,1.2835999727249146,1.28410005569458,1.28410005569458,0.0
INR=X,2012-01-05,53.040000915527344,53.040000915527344,52.608001708984375,52.84999847412109,52.84999847412109,0.0
