Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2014-01-01,61.84000015258789,61.970001220703125,61.803001403808594,61.803001403808594,61.803001403808594,0.0
JPY=X,2014-01-01,105.3000030517578,105.3000030517578,105.26000213623048,105.3000030517578,105.3000030517578,0.0
EUR=X,2014-01-01,0.7275400161743164,0.727590024471283,0.7257400155067444,0.7275400161743164,0.7275400161743164,0.0
GBP=X,2014-01-01,0.6037200093269348,0.6037200093269348,0.6037200093269348,0.6037200093269348,0.6037200093269348,0.0
AUD=X,2014-01-01,1.1217000484466553,1.1217000484466553,1.1203999519348145,1.1217000484466553,1.1217000484466553,0.0
CAD=X,2014-01-01,1.0619299411773682,1.062199950218201,1.0614999532699585,1.0619299411773682,1.0619299411773682,0.0
CHF=X,2014-01-01,0.8926900029182434,0.892799973487854,0.8926900029182434,0.8926900029182434,0.8926900029182434,0.0
CNY=X,2014-01-01,6.044000148773193,6.044000148773193,6.044000148773193,6.044000148773193,6.044000148773193,0.0
HKD=X,2014-01-01,7.753109931945801,7.753230094909668,7.753109931945801,7.753109931945801,7.753109931945801,0.0
SGD=X,2014-01-01,1.262310028076172,1.262310028076172,1.262310028076172,1.262310028076172,1.262310028076172,0.0
INR=X,2014-01-02,61.84000015258789,62.40599822998047,61.7400016784668,61.84000015258789,61.84000015258789,0.0
JPY=X,2014-01-02,105.31700134277344,105.43000030517578,104.71499633789062,105.3239974975586,105.3239974975586,0.0
EUR=X,2014-01-02,0.7264299988746643,0.7335299849510193,0.7259699702262878,0.72639000415802,0.72639000415802,0.0
GBP=X,2014-01-02,0.6032599806785583,0.6088700294494629,0.6022300124168396,0.6031100153923035,0.6031100153923035,0.0
AUD=X,2014-01-02,1.124500036239624,1.1305999755859375,1.118399977684021,1.1246000528335571,1.1246000528335571,0.0
CAD=X,2014-01-02,1.0644999742507937,1.066100001335144,1.059000015258789,1.0644500255584717,1.0644500255584717,0.0
CHF=X,2014-01-02,0.8913999795913696,0.9025999903678894,0.8907899856567383,0.8914999961853027,0.8914999961853027,0.0
CNY=X,2014-01-02,6.044000148773193,6.053500175476074,6.040299892425537,6.044000148773193,6.044000148773193,0.0
HKD=X,2014-01-02,7.753719806671143,7.754419803619385,7.753039836883545,7.754079818725586,7.754079818725586,0.0
SGD=X,2014-01-02,1.2637900114059448,1.2688299417495728,1.263700008392334,1.264009952545166,1.264009952545166,0.0
INR=X,2014-01-03,62.060001373291016,62.56999969482422,62.060001373291016,62.060001373291016,62.060001373291016,0.0
JPY=X,2014-01-03,104.8239974975586,104.85800170898438,104.0719985961914,104.83300018310548,104.83300018310548,0.0
EUR=X,2014-01-03,0.7317299842834473,0.7352020144462585,0.7313699722290039,0.7317100167274475,0.7317100167274475,0.0
GBP=X,2014-01-03,0.6079000234603882,0.6097300052642822,0.60698002576828,0.6079800128936768,0.6079800128936768,0.0
AUD=X,2014-01-03,1.1226999759674072,1.1252000331878662,1.1104999780654907,1.1227999925613403,1.1227999925613403,0.0
CAD=X,2014-01-03,1.0669100284576416,1.067139983177185,1.0602699518203735,1.0669100284576416,1.0669100284576416,0.0
CHF=X,2014-01-03,0.8991299867630005,0.9042999744415284,0.8988000154495239,0.8991400003433228,0.8991400003433228,0.0
CNY=X,2014-01-03,6.0406999588012695,6.101500034332275,6.0406999588012695,6.0406999588012695,6.0406999588012695,0.0
HKD=X,2014-01-03,7.753719806671143,7.75492000579834,7.753300189971924,7.753419876098633,7.753419876098633,0.0
SGD=X,2014-01-03,1.2669999599456787,1.2687900066375732,1.26419997215271,1.266950011253357,1.266950011253357,0.0
INR=X,2014-01-06,62.22999954223633,62.45000076293945,61.93999862670898,62.22999954223633,62.22999954223633,0.0
JPY=X,2014-01-06,104.9000015258789,104.9250030517578,104.16000366210938,104.91200256347656,104.91200256347656,0.0
EUR=X,2014-01-06,0.7355200052261353,0.7367680072784424,0.7328100204467773,0.735509991645813,0.735509991645813,0.0
GBP=X,2014-01-06,0.60930997133255,0.6118999719619751,0.6085299849510193,0.6092699766159058,0.6092699766159058,0.0
AUD=X,2014-01-06,1.115399956703186,1.11899995803833,1.1131999492645264,1.115399956703186,1.115399956703186,0.0
CAD=X,2014-01-06,1.0630600452423096,1.0678499937057495,1.0611000061035156,1.0630500316619873,1.0630500316619873,0.0
CHF=X,2014-01-06,0.9051899909973145,0.9070000052452089,0.9031400084495544,0.9050300121307372,0.9050300121307372,0.0
CNY=X,2014-01-06,6.041500091552734,6.101600170135498,6.041500091552734,6.041500091552734,6.041500091552734,0.0
HKD=X,2014-01-06,7.753900051116943,7.754839897155762,7.753680229187012,7.75393009185791,7.75393009185791,0.0
SGD=X,2014-01-06,1.2664799690246582,1.269610047340393,1.266070008277893,1.266450047492981,1.266450047492981,0.0
INR=X,2014-01-07,62.310001373291016,62.45000076293945,61.93999862670898,62.310001373291016,62.310001373291016,0.0
JPY=X,2014-01-07,104.22100067138672,104.71199798583984,104.2020034790039,104.20999908447266,104.20999908447266,0.0
EUR=X,2014-01-07,0.7336400151252747,0.7353600263595581,0.7321720123291016,0.7335699796676636,0.7335699796676636,0.0
GBP=X,2014-01-07,0.6092000007629395,0.6106699705123901,0.6084399819374084,0.6090899705886841,0.6090899705886841,0.0
AUD=X,2014-01-07,1.1151000261306765,1.1239999532699585,1.1150000095367432,1.1152000427246094,1.1152000427246094,0.0
CAD=X,2014-01-07,1.065999984741211,1.0761100053787231,1.0657999515533447,1.0660899877548218,1.0660899877548218,0.0
CHF=X,2014-01-07,0.9038000106811525,0.909600019454956,0.9036700129508972,0.903760015964508,0.903760015964508,0.0
CNY=X,2014-01-07,6.042699813842773,6.103499889373779,6.041200160980225,6.042699813842773,6.042699813842773,0.0
HKD=X,2014-01-07,7.754039764404297,7.754630088806152,7.7535400390625,7.754039764404297,7.754039764404297,0.0
SGD=X,2014-01-07,1.2674599885940552,1.2718900442123413,1.2673699855804443,1.2672200202941897,1.2672200202941897,0.0
INR=X,2014-01-08,62.08000183105469,62.29800033569336,61.79999923706055,62.08000183105469,62.08000183105469,0.0
JPY=X,2014-01-08,104.697998046875,105.10900115966795,104.65299987792967,104.71199798583984,104.71199798583984,0.0
EUR=X,2014-01-08,0.7343800067901611,0.736810028553009,0.7333499789237976,0.7344099879264832,0.7344099879264832,0.0
GBP=X,2014-01-08,0.6097400188446045,0.610539972782135,0.6070500016212463,0.609749972820282,0.609749972820282,0.0
AUD=X,2014-01-08,1.121269941329956,1.1230000257492063,1.1171000003814695,1.121399998664856,1.121399998664856,0.0
CAD=X,2014-01-08,1.0773600339889526,1.08270001411438,1.0772700309753418,1.077299952507019,1.077299952507019,0.0
CHF=X,2014-01-08,0.9093000292778016,0.9126399755477904,0.9075999855995178,0.9093199968338012,0.9093199968338012,0.0
CNY=X,2014-01-08,6.041200160980225,6.099999904632568,6.041100025177002,6.041200160980225,6.041200160980225,0.0
HKD=X,2014-01-08,7.754059791564941,7.754819869995117,7.753300189971924,7.753870010375977,7.753870010375977,0.0
SGD=X,2014-01-08,1.2713600397109983,1.2732199430465698,1.2693899869918823,1.2713899612426758,1.2713899612426758,0.0
INR=X,2014-01-09,62.119998931884766,62.233001708984375,61.93999862670898,62.119998931884766,62.119998931884766,0.0
JPY=X,2014-01-09,104.83799743652344,105.04100036621094,104.76000213623048,104.84400177001952,104.84400177001952,0.0
EUR=X,2014-01-09,0.7367799878120422,0.7377409934997559,0.7335249781608582,0.736810028553009,0.736810028553009,0.0
GBP=X,2014-01-09,0.6080499887466431,0.6081500053405762,0.6062800288200378,0.6080099940299988,0.6080099940299988,0.0
AUD=X,2014-01-09,1.124899983406067,1.1275999546051023,1.121899962425232,1.1247999668121338,1.1247999668121338,0.0
CAD=X,2014-01-09,1.0822800397872925,1.0865600109100342,1.0819000005722046,1.0822299718856812,1.0822299718856812,0.0
CHF=X,2014-01-09,0.9115200042724608,0.9122999906539916,0.9071999788284302,0.9114999771118164,0.9114999771118164,0.0
CNY=X,2014-01-09,6.041299819946289,6.050300121307373,6.041299819946289,6.041299819946289,6.041299819946289,0.0
HKD=X,2014-01-09,7.753600120544434,7.754610061645508,7.753600120544434,7.754519939422607,7.754519939422607,0.0
SGD=X,2014-01-09,1.2728999853134155,1.2731200456619265,1.270300030708313,1.2731800079345703,1.2731800079345703,0.0
INR=X,2014-01-10,61.77999877929688,62.0880012512207,61.31999969482422,61.77999877929688,61.77999877929688,0.0
JPY=X,2014-01-10,104.81999969482422,105.05799865722656,103.86599731445312,104.83000183105467,104.83000183105467,0.0
EUR=X,2014-01-10,0.7349100112915039,0.7364799976348877,0.7306200265884399,0.7349100112915039,0.7349100112915039,0.0
GBP=X,2014-01-10,0.6068800091743469,0.6103500127792358,0.6055799722671509,0.6068300008773804,0.6068300008773804,0.0
AUD=X,2014-01-10,1.123900055885315,1.1263999938964844,1.111199975013733,1.123900055885315,1.123900055885315,0.0
CAD=X,2014-01-10,1.084570050239563,1.0943299531936646,1.0836999416351318,1.084480047225952,1.084480047225952,0.0
CHF=X,2014-01-10,0.9068999886512756,0.9084399938583374,0.9004999995231628,0.9068300127983092,0.9068300127983092,0.0
CNY=X,2014-01-10,6.045000076293945,6.054500102996826,6.041600227355957,6.045000076293945,6.045000076293945,0.0
HKD=X,2014-01-10,7.754199981689453,7.755209922790527,7.753699779510498,7.753739833831787,7.753739833831787,0.0
SGD=X,2014-01-10,1.270799994468689,1.2715699672698977,1.2646000385284424,1.2705999612808228,1.2705999612808228,0.0
INR=X,2014-01-13,61.43999862670898,61.900001525878906,61.150001525878906,61.43999862670898,61.43999862670898,0.0
JPY=X,2014-01-13,103.91899871826172,104.02100372314452,103.02300262451172,103.9489974975586,103.9489974975586,0.0
EUR=X,2014-01-13,0.731410026550293,0.7331749796867371,0.7307400107383728,0.7314299941062927,0.7314299941062927,0.0
GBP=X,2014-01-13,0.6062399744987488,0.6115000247955322,0.6056900024414062,0.6062700152397156,0.6062700152397156,0.0
AUD=X,2014-01-13,1.1095000505447388,1.1125999689102173,1.1007000207901,1.1095000505447388,1.1095000505447388,0.0
CAD=X,2014-01-13,1.090440034866333,1.0927000045776367,1.0859999656677246,1.0904099941253662,1.0904099941253662,0.0
CHF=X,2014-01-13,0.9020500183105468,0.9046900272369384,0.9003999829292297,0.9020000100135804,0.9020000100135804,0.0
CNY=X,2014-01-13,6.042200088500977,6.097499847412109,6.033299922943115,6.042200088500977,6.042200088500977,0.0
HKD=X,2014-01-13,7.7540998458862305,7.754930019378662,7.753580093383789,7.753990173339844,7.753990173339844,0.0
SGD=X,2014-01-13,1.2635400295257568,1.2658400535583496,1.2630300521850586,1.263409972190857,1.263409972190857,0.0
INR=X,2014-01-14,61.470001220703125,61.59999847412109,61.34000015258789,61.470001220703125,61.470001220703125,0.0
JPY=X,2014-01-14,103.11000061035156,103.74600219726562,103.02200317382812,103.11599731445312,103.11599731445312,0.0
EUR=X,2014-01-14,0.7314800024032593,0.7325850129127502,0.7300019860267639,0.7315300107002258,0.7315300107002258,0.0
GBP=X,2014-01-14,0.6100199818611145,0.6108999848365784,0.6074600219726562,0.6101300120353699,0.6101300120353699,0.0
AUD=X,2014-01-14,1.1051000356674194,1.1145999431610107,1.1044000387191772,1.1050000190734863,1.1050000190734863,0.0
CAD=X,2014-01-14,1.0881400108337402,1.0937999486923218,1.0878000259399414,1.0881999731063845,1.0881999731063845,0.0
CHF=X,2014-01-14,0.8992499709129333,0.90311998128891,0.8986700177192688,0.8992000222206116,0.8992000222206116,0.0
CNY=X,2014-01-14,6.033299922943115,6.092800140380859,6.031199932098389,6.033299922943115,6.033299922943115,0.0
HKD=X,2014-01-14,7.754000186920166,7.754610061645508,7.753610134124756,7.754000186920166,7.754000186920166,0.0
SGD=X,2014-01-14,1.2650799751281738,1.2683600187301636,1.264870047569275,1.2652900218963623,1.2652900218963623,0.0
INR=X,2014-01-15,61.470001220703125,61.70500183105469,61.41999816894531,61.470001220703125,61.470001220703125,0.0
JPY=X,2014-01-15,104.15899658203124,104.5780029296875,104.08300018310548,104.1790008544922,104.1790008544922,0.0
EUR=X,2014-01-15,0.7316300272941589,0.7362359762191772,0.7313399910926819,0.7316100001335144,0.7316100001335144,0.0
GBP=X,2014-01-15,0.6084399819374084,0.6125500202178955,0.6082800030708313,0.608489990234375,0.608489990234375,0.0
AUD=X,2014-01-15,1.1158000230789185,1.1247999668121338,1.1145999431610107,1.1159000396728516,1.1159000396728516,0.0
CAD=X,2014-01-15,1.0947999954223633,1.0989999771118164,1.093000054359436,1.0947200059890747,1.0947200059890747,0.0
