Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2016-01-01,66.19300079345703,66.19300079345703,66.1500015258789,66.19300079345703,66.19300079345703,0.0
JPY=X,2016-01-01,120.28800201416016,120.28800201416016,120.28800201416016,120.28800201416016,120.28800201416016,0.0
EUR=X,2016-01-01,0.920889973640442,0.920889973640442,0.9202200174331664,0.920889973640442,0.920889973640442,0.0
GBP=X,2016-01-01,0.6784999966621399,0.6784999966621399,0.6784999966621399,0.6784999966621399,0.6784999966621399,0.0
AUD=X,2016-01-01,1.3752000331878662,1.3752000331878662,1.3752000331878662,1.3752000331878662,1.3752000331878662,0.0
CAD=X,2016-01-01,1.3899699449539185,1.3899699449539185,1.3832199573516846,1.3899699449539185,1.3899699449539185,0.0
CHF=X,2016-01-01,1.0013600587844849,1.0013999938964844,1.0013600587844849,1.0013600587844849,1.0013600587844849,0.0
CNY=X,2016-01-01,6.483699798583984,6.483699798583984,6.483699798583984,6.483699798583984,6.483699798583984,0.0
HKD=X,2016-01-01,7.750110149383545,7.750319957733154,7.749899864196777,7.750110149383545,7.750110149383545,0.0
SGD=X,2016-01-01,1.4192800521850586,1.4192800521850586,1.4192800521850586,1.4192800521850586,1.4192800521850586,0.0
INR=X,2016-01-04,66.19300079345703,66.62899780273438,66.02999877929688,66.19300079345703,66.19300079345703,0.0
JPY=X,2016-01-04,120.31700134277344,120.447998046875,118.72000122070312,120.31099700927734,120.31099700927734,0.0
EUR=X,2016-01-04,0.9212300181388856,0.9254119992256165,0.9135760068893432,0.9213200211524964,0.9213200211524964,0.0
GBP=X,2016-01-04,0.6784300208091736,0.6806700229644775,0.6748999953269958,0.6785600185394287,0.6785600185394287,0.0
AUD=X,2016-01-04,1.372499942779541,1.3949999809265137,1.3711999654769895,1.3723000288009644,1.3723000288009644,0.0
CAD=X,2016-01-04,1.387369990348816,1.3940000534057615,1.3847999572753906,1.3864500522613523,1.3864500522613523,0.0
CHF=X,2016-01-04,0.9994000196456908,1.0055299997329712,0.9925299882888794,0.9994999766349792,0.9994999766349792,0.0
CNY=X,2016-01-04,6.483699798583984,6.525599956512451,6.483699798583984,6.483699798583984,6.483699798583984,0.0
HKD=X,2016-01-04,7.750319957733154,7.752190113067627,7.749300003051758,7.750370025634766,7.750370025634766,0.0
SGD=X,2016-01-04,1.4186999797821045,1.4263099431991575,1.4157299995422363,1.4184999465942385,1.4184999465942385,0.0
INR=X,2016-01-05,66.5979995727539,66.64800262451172,66.4000015258789,66.60099792480469,66.60099792480469,0.0
JPY=X,2016-01-05,119.4739990234375,119.68000030517578,118.8010025024414,119.46700286865234,119.46700286865234,0.0
EUR=X,2016-01-05,0.9236999750137328,0.9335319995880128,0.9224200248718262,0.9235699772834778,0.9235699772834778,0.0
GBP=X,2016-01-05,0.6796000003814697,0.6830000281333923,0.6789000034332275,0.6796200275421143,0.6796200275421143,0.0
AUD=X,2016-01-05,1.3920999765396118,1.4017000198364258,1.385699987411499,1.3916000127792358,1.3916000127792358,0.0
CAD=X,2016-01-05,1.393630027770996,1.398169994354248,1.3896000385284424,1.39342999458313,1.39342999458313,0.0
CHF=X,2016-01-05,1.002560019493103,1.0121999979019165,1.0003999471664429,1.0024199485778809,1.0024199485778809,0.0
CNY=X,2016-01-05,6.525400161743164,6.525400161743164,6.509500026702881,6.525400161743164,6.525400161743164,0.0
HKD=X,2016-01-05,7.751259803771973,7.751619815826416,7.74940013885498,7.751259803771973,7.751259803771973,0.0
SGD=X,2016-01-05,1.4259599447250366,1.428339958190918,1.4223999977111816,1.4260200262069702,1.4260200262069702,0.0
INR=X,2016-01-06,66.51000213623047,66.88800048828125,66.47000122070312,66.52400207519531,66.52400207519531,0.0
JPY=X,2016-01-06,119.0999984741211,119.1500015258789,118.26000213623048,119.10199737548828,119.10199737548828,0.0
EUR=X,2016-01-06,0.9300600290298462,0.9326620101928712,0.9283300042152404,0.9300600290298462,0.9300600290298462,0.0
GBP=X,2016-01-06,0.6813399791717529,0.6847000122070312,0.6812000274658203,0.6814799904823303,0.6814799904823303,0.0
AUD=X,2016-01-06,1.396299958229065,1.416800022125244,1.3940999507904053,1.3961000442504885,1.3961000442504885,0.0
CAD=X,2016-01-06,1.39874005317688,1.410789966583252,1.3978999853134155,1.3983999490737915,1.3983999490737915,0.0
CHF=X,2016-01-06,1.0084999799728394,1.0118999481201172,1.007200002670288,1.0083999633789062,1.0083999633789062,0.0
CNY=X,2016-01-06,6.512499809265137,6.550000190734863,6.512499809265137,6.512499809265137,6.512499809265137,0.0
HKD=X,2016-01-06,7.751110076904297,7.752810001373291,7.750199794769287,7.751110076904297,7.751110076904297,0.0
SGD=X,2016-01-06,1.4261000156402588,1.4368200302124023,1.424299955368042,1.4259300231933594,1.4259300231933594,0.0
INR=X,2016-01-07,66.73999786376953,66.95999908447266,66.5199966430664,66.7239990234375,66.7239990234375,0.0
JPY=X,2016-01-07,118.60900115966795,118.75299835205078,117.36399841308594,118.61000061035156,118.61000061035156,0.0
EUR=X,2016-01-07,0.9278200268745422,0.9281600117683412,0.9194560050964355,0.9277300238609314,0.9277300238609314,0.0
GBP=X,2016-01-07,0.6835600137710571,0.6880000233650208,0.6829000115394592,0.6835299730300903,0.6835299730300903,0.0
AUD=X,2016-01-07,1.4124000072479248,1.4321999549865725,1.410899996757507,1.4124000072479248,1.4124000072479248,0.0
CAD=X,2016-01-07,1.406599998474121,1.416890025138855,1.4052000045776367,1.4067599773406982,1.4067599773406982,0.0
CHF=X,2016-01-07,1.0073000192642212,1.0074299573898315,0.9994400143623352,1.007390022277832,1.007390022277832,0.0
CNY=X,2016-01-07,6.54670000076294,6.585000038146973,6.54670000076294,6.54670000076294,6.54670000076294,0.0
HKD=X,2016-01-07,7.75216007232666,7.753870010375977,7.750699996948242,7.75216007232666,7.75216007232666,0.0
SGD=X,2016-01-07,1.4357999563217163,1.442620038986206,1.4318699836730957,1.4358899593353271,1.4358899593353271,0.0
INR=X,2016-01-08,66.89900207519531,66.90599822998047,66.47000122070312,66.9209976196289,66.9209976196289,0.0
JPY=X,2016-01-08,117.52999877929688,118.70999908447266,117.51200103759766,117.54000091552734,117.54000091552734,0.0
EUR=X,2016-01-08,0.9151600003242492,0.9252399802207948,0.915000021457672,0.91525000333786,0.91525000333786,0.0
GBP=X,2016-01-08,0.6838499903678894,0.6883000135421753,0.6826900243759155,0.6836699843406677,0.6836699843406677,0.0
AUD=X,2016-01-08,1.4250999689102173,1.4342000484466553,1.413699984550476,1.4249000549316406,1.4249000549316406,0.0
CAD=X,2016-01-08,1.410330057144165,1.4149199724197388,1.4061299562454224,1.4101999998092651,1.4101999998092651,0.0
CHF=X,2016-01-08,0.9937700033187866,1.004349946975708,0.993399977684021,0.9937000274658204,0.9937000274658204,0.0
CNY=X,2016-01-08,6.582900047302246,6.58650016784668,6.555699825286865,6.582900047302246,6.582900047302246,0.0
HKD=X,2016-01-08,7.754610061645508,7.763319969177246,7.752799987792969,7.754759788513184,7.754759788513184,0.0
SGD=X,2016-01-08,1.4330099821090698,1.4416699409484863,1.4277399778366089,1.4328999519348145,1.4328999519348145,0.0
