Ticker,Date,Open,High,Low,Close,Adj Close,Volume
INR=X,2009-01-01,48.06499862670898,48.82500076293945,48.06499862670898,48.06499862670898,48.06499862670898,0.0
JPY=X,2009-01-01,90.6500015258789,91.25,87.55999755859375,90.66699981689452,90.66699981689452,0.0
EUR=X,2009-01-01,0.7153099775314331,0.7165899872779846,0.7115399837493896,0.7143399715423584,0.7143399715423584,0.0
GBP=X,2009-01-01,0.6898000240325928,0.6898000240325928,0.6755599975585938,0.678380012512207,0.678380012512207,0.0
AUD=X,2009-01-01,1.4174000024795532,1.4452999830245972,1.4010000228881836,1.4184000492095947,1.4184000492095947,0.0
CAD=X,2009-01-01,1.2272000312805176,1.2272000312805176,1.2177000045776367,1.2217999696731567,1.2217999696731567,0.0
CHF=X,2009-01-01,1.0542999505996704,1.0750000476837158,1.0542999505996704,1.0647000074386597,1.0647000074386597,0.0
CNY=X,2009-01-01,6.813300132751465,6.813300132751465,6.813300132751465,6.813300132751465,6.813300132751465,0.0
HKD=X,2009-01-01,7.74970006942749,7.80810022354126,7.727499961853027,7.75,7.75,0.0
SGD=X,2009-01-01,1.4301999807357788,1.4384000301361084,1.4301999807357788,1.4361000061035156,1.4361000061035156,0.0
INR=X,2009-01-02,48.06499862670898,49.07500076293945,48.06499862670898,48.244998931884766,48.244998931884766,0.0
JPY=X,2009-01-02,90.66000366210938,92.37000274658205,90.66000366210938,91.79000091552734,91.79000091552734,0.0
EUR=X,2009-01-02,0.7141500115394592,0.7223899960517883,0.7131100296974182,0.7182400226593018,0.7182400226593018,0.0
GBP=X,2009-01-02,0.6792600154876709,0.6938199996948242,0.6772800087928772,0.6885200142860413,0.6885200142860413,0.0
AUD=X,2009-01-02,1.4184000492095947,1.444000005722046,1.4045000076293943,1.4098000526428225,1.4098000526428225,0.0
CAD=X,2009-01-02,1.2223999500274658,1.2273999452590942,1.2062000036239624,1.2094000577926636,1.2094000577926636,0.0
CHF=X,2009-01-02,1.0645999908447266,1.083899974822998,1.0616999864578247,1.0791000127792358,1.0791000127792358,0.0
CNY=X,2009-01-02,6.802999973297119,6.802999973297119,6.802999973297119,6.802999973297119,6.802999973297119,0.0
HKD=X,2009-01-02,7.749000072479248,7.754700183868408,7.744500160217285,7.750199794769287,7.750199794769287,0.0
SGD=X,2009-01-02,1.4358999729156494,1.4621000289916992,1.4358999729156494,1.4580999612808228,1.4580999612808228,0.0
INR=X,2009-01-05,48.79999923706055,48.79999923706055,48.19599914550781,48.229000091552734,48.229000091552734,0.0
JPY=X,2009-01-05,92.0500030517578,93.52999877929688,91.75,93.21700286865234,93.21700286865234,0.0
EUR=X,2009-01-05,0.7164400219917297,0.7376800179481506,0.7164400219917297,0.7328199744224548,0.7328199744224548,0.0
GBP=X,2009-01-05,0.6887400150299072,0.692520022392273,0.6784899830818176,0.6795300245285034,0.6795300245285034,0.0
AUD=X,2009-01-05,1.3974000215530396,1.4150999784469604,1.3899999856948853,1.399999976158142,1.399999976158142,0.0
CAD=X,2009-01-05,1.2080999612808228,1.2213000059127808,1.1865999698638916,1.187999963760376,1.187999963760376,0.0
CHF=X,2009-01-05,1.0710999965667725,1.111299991607666,1.0707000494003296,1.1086000204086304,1.1086000204086304,0.0
CNY=X,2009-01-05,6.809100151062012,6.821700096130371,6.809100151062012,6.821499824523926,6.821499824523926,0.0
HKD=X,2009-01-05,7.749899864196777,7.75570011138916,7.743000030517578,7.750899791717529,7.750899791717529,0.0
SGD=X,2009-01-05,1.4541000127792358,1.4758000373840332,1.4500000476837158,1.47160005569458,1.47160005569458,0.0
INR=X,2009-01-06,48.5,48.7599983215332,48.45000076293945,48.505001068115234,48.505001068115234,0.0
JPY=X,2009-01-06,93.22000122070312,94.56600189208984,92.87000274658205,93.37999725341795,93.37999725341795,0.0
EUR=X,2009-01-06,0.7335799932479858,0.7508599758148193,0.7335799932479858,0.7401900291442871,0.7401900291442871,0.0
GBP=X,2009-01-06,0.6798099875450134,0.6889600157737732,0.6671199798583984,0.6705999970436096,0.6705999970436096,0.0
AUD=X,2009-01-06,1.4005999565124512,1.4205000400543213,1.3767000436782837,1.388200044631958,1.388200044631958,0.0
CAD=X,2009-01-06,1.187600016593933,1.198799967765808,1.1759999990463257,1.1841000318527222,1.1841000318527222,0.0
CHF=X,2009-01-06,1.1086000204086304,1.127400040626526,1.1073999404907229,1.1164000034332275,1.1164000034332275,0.0
CNY=X,2009-01-06,6.821499824523926,6.829999923706055,6.821499824523926,6.826499938964844,6.826499938964844,0.0
HKD=X,2009-01-06,7.751399993896484,7.754700183868408,7.743299961090088,7.752600193023682,7.752600193023682,0.0
SGD=X,2009-01-06,1.47160005569458,1.480299949645996,1.468400001525879,1.468999981880188,1.468999981880188,0.0
INR=X,2009-01-07,48.50299835205078,48.8380012512207,48.369998931884766,48.55099868774414,48.55099868774414,0.0
